-4.0103,18.439,1.2847,-4.1398,-10.595,-13.262,-24.142,15.504,9.6004,-11.569,2.7614,-13.356,0.10203,-10.928,-9.0261,3.244,0.54525,9.9206,3.9995,-4.6626,-12.806,-1.0517,4.2535,17.209,-3.0607,-13.097,-16.25,-4.9843,-12.804,-11.285,-4.1127,4.4494,27.71,-7.8487,0.43946,-6.3604,3.7781,0.49311,-3.1417,-4.1612,-2.5564,11.28,-0.8744,7.947,2.0429,14.93,5.6242,-0.29401,-12.138,-8.2379,11.532,18.115,-8.1114,-6.3946,2.8812,-0.96169,-4.2615,2.9307,-5.363,2.7278,13.817,8.2273,-12.589,-7.5116,12.631,-7.4616,14.278,5.4162,-11.328,11.171,2.011,6.6551,-4.31,5.1315,-3.2532,-0.25257,-8.7518,4.3422,-0.92619,5.3214,-6.4145,6.8586,-2.1047,-0.73253,9.9797,4.9209,-1.8316,-1.7827,-7.1456,-1.703,3.7105,-11.291,-13.821,15.688,1.8616,1.8379,1.731,6.4153,-5.4173,14.335,-6.8231,-0.41315,5.8822,21.916,-5.8851,0.8172,4.9627,-1.7855,-3.984,7.9163,-7.1408,5.3137,-13.332,5.9762,4.7688,-15.204,14.496,-4.5736,-2.8117,-8.6168,10.603,8.506,3.0059,14.402,8.5496,-2.7053,-3.8721,9.399,2.7472,5.7261,4.0842,-20.284,6.1748,-6.6754,6.483,-7.7277,7.247,-20.535,0.98593,15.769,13.904,2.1305,2.0863,1.3642,-3.4271,-3.9603,2.8543,7.8439,1.9319,4.4003,2.9119,-4.7896,-12.586,-2.7355,8.0823,-17.312,-7.5049,16.045,-14.981,-9.5659,-3.7153,11.681,3.1359,5.4377,-6.1694,-11.323,10.033,3.2628,-15.196,-0.32536,-6.0016,-11.209,7.3998,6.503,-15.996,8.6741,-0.79335,4.0798,-3.8835,-10.149,6.7803,4.9459,-6.6059,-10.751,9.4808,3.852,-1.4036,-7.3992,4.3388,-5.0506,11.212,-2.014,-5.6555,19.142,-29.976,1.0294,-1.4966,-2.4442,2.0787,23.087
-44.63,-36.376,11.232,10.161,-15.108,24.658,-20.998,-28.776,-14.157,-22.308,-31.466,-1.0846,-18.199,-50.042,18.865,-34.835,-78.918,18.356,26.672,-37.779,25.834,2.0827,19.534,13.199,-26.169,-48.795,-10.731,-10.145,14.421,7.2142,11.194,3.7466,-20.602,-14.269,-22.694,-2.3167,34.714,-43.531,-50.971,-22.327,5.6898,-19.308,13.212,-76.74,4.936,-12.225,-25.49,43.686,11.115,-18.615,24.169,7.1584,11.118,42.444,8.4643,17.675,6.3877,30.313,-25.032,-31.01,-5.1964,-5.0746,-26.98,-3.389,-0.72461,14.161,-13.875,21.856,-15.474,25.163,-8.6602,-25.05,3.6603,6.772,16.282,29.873,8.5002,19.469,-22.281,-48.82,-6.754,-65.162,28.53,20.301,-6.957,-3.1559,12.502,19.783,16.16,-13.945,23.475,23.849,3.5498,-63.97,-1.2966,-6.5423,-14.641,22.823,-76.851,-84.168,23.202,-57.384,27.387,-27.393,9.7872,18.899,-40.855,-21.409,-19.505,-38.597,23.464,-0.72178,-34.436,-27.82,-8.683,22.984,-14.81,3.8194,32.361,-28.411,24.911,-3.0543,1.303,-9.1694,1.9995,-23.902,-17.791,19.568,4.5743,33.402,-18.919,27.799,7.0167,-1.2519,-3.9357,5.761,61.522,-3.5713,-25.962,-6.4154,0.74866,14.903,-51.338,23.849,-1.2705,-8.1221,-5.1307,-7.4272,8.7239,13.339,-43.961,25.34,2.4721,-9.7548,2.5138,-12.44,-34.176,-6.5197,3.0631,78.152,-22.384,0.36884,13.856,-40.195,-13.361,-104.35,0.45482,32.496,-35.678,-34.781,-3.0893,-10.08,-28.398,-6.2192,-6.4942,-4.5649,23.79,-13.829,25.633,20.458,-8.4879,-4.0742,-23.184,9.7802,-0.23868,-21.7,9.2569,9.2744,-7.0837,42.069,-26.294,27.341,-24.352,1.7318,107.19,5.1322,42.291,6.52,-10.549,6.3713
-6.4743,18.376,23.94,2.6473,-3.264,-15.18,-35.457,-14.952,-28.694,-5.8609,14.113,-4.4834,-29.708,10.282,-7.6007,11.776,-49.457,-3.0651,-9.8529,-29.363,-9.2584,31.33,3.0713,22.088,-43.267,-22.895,21.025,-7.079,-9.3951,-10.379,-1.283,6.923,49.218,-38.625,-8.9813,29.408,46.402,6.4675,-8.887,22.394,-18.927,-20.94,17.481,-6.1187,-14.088,10.512,17.573,-8.8343,3.8855,16.622,23.234,-8.9109,33.007,37.498,-11.929,-15.717,-1.0064,11.957,0.14689,4.3274,-9.9232,29.766,-8.0964,-33.171,42.266,-31.369,0.61877,-15.293,-48.908,11.161,-11.853,9.2275,-21.923,-13.17,14.416,-8.7266,-33.701,25.57,-25.734,-8.8727,15.954,-13.561,22.465,-1.1397,10.978,8.8744,25.174,-53.239,14.238,28.723,63.797,39.633,-89.04,55.039,1.3702,-8.2727,13.163,-41.085,-36.767,9.7428,-10.211,-32.828,-4.1275,57.727,19.853,14.478,17.091,-13.819,14.34,64.728,-3.9708,25.602,-61.191,10.582,-28.314,0.65535,4.3447,-3.6064,-24.365,-6.2401,11.621,28.609,-7.3937,-9.2221,-3.6464,-8.5294,-1.9875,-51.944,-3.5035,-25.954,16.476,-83.406,18.747,46.526,22.654,2.9551,-30.47,-19.576,-1.923,10.678,6.8577,-15.816,-16.661,-22.054,44.422,21.297,10.512,62.488,-31.384,52.715,-30.951,-22.302,8.7692,-4.5632,3.3673,-25.818,-41.326,-7.5816,-29.328,68.612,-19.239,28.299,-24.516,-31.366,-0.9567,-58.148,35.132,-27.553,-43.202,-38.668,-50.352,-23.435,27.779,-16.205,-77.107,-19.601,-5.3686,-17.854,-1.8951,-55.992,34.002,-1.9784,2.3013,-7.7468,27.646,-9.0801,-15,-23.953,-25.893,-0.12155,-0.43863,10.125,11.619,-18.073,-68.912,12.874,-12.296,23.097,37.56,61.045
-0.87148,-6.0009,12.745,5.9159,41.551,2.7856,-44.369,-1.9512,0.32396,-11.146,-22.357,5.3537,20.69,2.1297,-14.236,6.2735,-0.5938,27.682,3.6023,-6.4734,-17.932,-6.7053,-21.594,-16.281,-52.35,-7.4301,9.3891,2.8608,64.494,-6.895,5.9872,24.697,30.88,-2.5187,25.608,-29.278,31.394,-12.636,-6.162,1.7555,-13.127,12.893,-7.2131,-50.641,1.106,32.146,22.167,4.2626,-15.417,-35.396,-6.8066,24.091,16.464,29.682,-0.59449,-16.031,25.461,34.524,3.705,1.2529,19.439,6.1227,-27.418,-28.381,-8.1042,-17.419,23.683,-2.9501,-23.221,15.684,11.685,24.039,-8.1706,26.348,-24.869,15.591,4.3284,19.245,8.856,-21.871,29.683,18.168,61.882,21.239,-14.667,34.84,-50.441,-33.336,14.356,16.978,12.185,-14.001,-39.735,-12.583,-2.6764,-5.1164,1.4646,-14.602,16.322,-75.793,12.596,-24.773,2.2466,97.926,-2.7229,-37.257,-20.174,29.649,56.5,-12.218,-25.951,-21.944,-25.542,12.243,24.954,16.007,31.648,-13.38,0.75315,-22.305,2.6753,8.4644,22.625,-7.0324,5.2995,-33.158,-35.664,15.255,7.3221,-8.5738,3.7895,16.258,6.4705,-54.795,14.112,-2.4469,-12.003,-13.519,37.685,-38.401,-12.199,9.0912,8.2736,-10.094,7.6808,10.619,29.761,-4.1985,-62.957,8.7052,-23.382,-4.8812,11.945,-8.4929,7.9948,-62.6,9.0106,-29.578,-6.0629,9.8765,31.241,-15.714,-10.299,-7.1476,12.373,-77.705,21.243,-46.031,26.094,-34.861,-56.75,19.117,11.832,33.197,-77.613,-3.1546,-16.745,6.649,26.642,50.482,-7.0786,2.8804,-3.2591,16.211,35.067,-34.105,-2.5498,-5.2744,-14.988,4.9649,20.456,-31.317,-42.403,25.58,-8.9023,-18.404,1.7969,-36.122,-3.4123,24.932
36.245,10.665,15.102,-15.82,44.975,46.693,-28.547,28.389,-4.6847,13.101,10.424,4.5733,21.528,12.527,34.222,9.0476,11.085,-35.671,-4.3591,22.759,30.848,4.272,5.5394,-2.1176,7.081,-11.478,-10.864,-6.9632,40.221,8.2066,12.626,-18.799,-38.101,-2.0105,34.619,27.5,15.802,12.123,6.4133,10.942,-31.583,4.0204,21.261,0.60567,-8.1017,6.6797,-37.221,-31.084,-7.0744,26.362,-21.785,31.954,-9.0606,37.513,-21.126,-25.372,10.773,33.407,12.285,4.4324,-0.038252,-10.247,38.731,17.325,-27.868,19.334,-21.155,-8.2253,0.12417,4.6251,5.4257,1.695,15.466,-5.2325,-16.68,20.516,37.692,-46.378,16.548,7.7636,5.2492,-6.7804,-7.8375,-45.44,-0.39122,24.561,15.412,49.898,-5.9434,13.37,11.606,24.198,-4.9292,-69.541,15.661,41.221,1.2993,-46.119,-14.917,2.7439,4.1376,-5.4673,-44.202,4.5629,21.263,-3.0994,10.004,-4.7684,0.057957,-24.516,10.515,-26.766,-30.298,-34.823,-3.2778,34.45,-12.381,5.8107,-22.915,28.641,-26.721,-25.761,-6.4147,-4.2343,-28.833,10.133,10.166,-46.013,-30.006,-16.796,-0.98475,-38.078,5.0771,-2.105,2.2777,-20.636,-7.6197,36.079,26.953,-22.794,12.981,30.648,17.985,-13.393,-19.72,11.565,22.608,25.281,-4.9839,24.045,7.617,1.0744,-18.563,-14.96,-4.248,-19.108,-0.34428,-36.008,19.636,18.922,-27.079,-20.45,-5.6247,13.907,20.172,15.862,-11.458,5.5293,15.589,-17.918,14.267,22.216,-25.58,26.172,-16.222,13.874,-3.7041,-14.388,3.9085,-11.404,10.281,-7.0834,12.736,15.078,-21.715,-39.718,1.6624,48.495,22.842,-27.977,7.734,-4.3957,31.964,-27.079,66.953,4.2842,30.4,19.238,-32.498,-30.308
-0.12175,-11.678,9.5957,-14.173,2.1616,11.461,-13.478,24.759,9.0185,-3.2139,6.0084,17.756,-20.828,-31.695,-9.6939,0.32495,29.97,7.9622,21.321,19.941,13.024,-16.853,20.679,26.001,-37.861,48.518,11.915,20.05,-48.265,19.624,-4.4508,-7.8322,7.3888,-2.4284,-4.2147,2.6727,-10.165,21.917,-6.1797,-1.3813,31.701,26.402,0.47883,51.585,-6.5024,16.539,14.308,17.826,16.813,-3.7007,-19.763,6.5643,6.28,-27.681,9.8003,12.797,-7.0725,-14.226,2.4707,29.962,24.324,-6.9788,-0.31252,9.3796,-19.656,14.219,-20.855,24.536,-3.6843,0.006559,19.649,2.6425,8.0457,-41.514,-19.368,-9.6025,24.487,11.605,-11.61,11.082,13.073,-34.789,-42.008,34.755,-19.538,-8.575,2.4939,18.749,-15.293,-1.2543,19.036,-10.005,-3.4553,-1.2521,-5.0884,29.815,-22.997,15.332,0.8037,45.626,14.453,31.824,-8.2377,-53.52,-14.803,0.16549,-5.8366,-31.415,8.9434,14.003,-7.2597,7.2291,23.088,14.41,8.4719,-4.3412,-1.154,22.239,-7.8597,39.212,43.24,13.055,32.485,16.133,18.564,9.4994,-30.186,12.658,2.8234,46.349,5.415,-7.6532,7.8449,-13.205,31.145,-12.223,-6.9009,22.314,1.7308,-3.3315,10.915,-11.913,-10.041,-2.3561,20.611,-25.244,31.852,3.6168,-10.695,-8.0546,55.241,3.1362,0.91684,0.87957,-17.081,-14.601,26.537,16.161,24.055,-38.595,-23.457,11.169,-34.872,17.658,-40.232,-43.038,31.836,-25.214,12.88,-5.4835,33.848,-13.852,4.688,-7.1173,60.912,20.962,24.313,25.94,28.719,-39.148,-17.895,21.491,3.9004,-5.7832,-23.33,18.133,-13.083,-12.646,-17.833,-12.318,-4.2045,1.872,-4.0881,-28.977,16.932,56.618,-17.708,-11.536,-1.0597,-8.1251
8.7609,-15.06,4.48,6.9877,-11.963,-6.2614,21.978,-22.78,-15.42,48.303,3.5268,-1.3243,-13.765,49.848,43.41,5.7551,2.6271,29.503,-16.808,-36.424,-23.93,-23.897,-17.69,-25.21,11.584,81.897,-15,18.893,-17.322,1.4024,-22.979,-14.987,-34.358,12.716,1.4535,4.3364,-18.206,6.8619,-27.971,20.599,33.525,3.4219,-1.2002,24.566,18.494,-11.655,-11.5,-0.73394,28.714,20.121,-26.165,-23.404,17.196,-7.3902,9.9297,-9.7922,0.55205,-16.454,-19.445,8.813,-13.256,15.51,36.822,-4.3404,-17.224,-3.8329,3.088,12.625,39.854,-11.061,-6.2292,2.0094,4.53,-4.1237,14.128,-23.534,27.324,-11.409,36.565,-22.558,10.872,16.85,-20.843,-22.056,8.5064,-7.185,22.118,27.435,5.4584,0.43747,-56.254,-1.0314,17.429,77.449,-18.958,-17.819,-0.90315,-11.681,38.563,-20.811,-7.1978,3.9546,23.834,-9.8915,-5.0388,2.2168,-3.5421,27.643,13.776,14.806,-29.731,-5.923,14.473,11.494,6.8461,30.169,-2.2249,-27.519,-7.439,-27.451,-31.911,1.1705,-36.47,37.167,-3.7151,25.498,1.6769,-33.671,47.21,-21.362,20.851,-14.17,4.6526,-21.078,-32.242,15.64,5.8031,20.423,52.152,11.045,-38.358,-29.213,22.639,17.273,-14.675,18.634,28.606,4.5203,-2.1636,-19.451,-10.84,15.721,17.373,30.825,-40.029,17.594,26.197,31.548,-18.06,-1.5195,-10.477,-8.6197,-24.658,16.324,-38.385,7.9287,3.3438,-28.416,9.9611,16.016,-7.2953,13.439,1.3538,0.69159,55.54,-22.703,-10.035,-22.063,-19.48,-15.183,22.796,-10.533,-5.4493,14.322,-28.164,7.5969,-38.139,-28.622,-1.455,3.9322,-1.6126,16.415,1.2996,-6.463,-61.669,-14.87,-46.93,-15.692,45.178,-30.492
31.372,-10.322,-40.746,-28.356,-25.261,-9.9692,72.499,-5.6655,-7.7974,14.036,8.3226,25.445,30.406,33.213,10.531,11.393,22.462,-38.409,1.6688,-3.6671,-17.812,21.186,-40.345,-33.612,13.743,10.945,14.266,-22.606,25.562,14.308,9.9391,10.234,-49.637,-1.8466,-28.887,-4.7237,-5.168,12.546,28.052,-20.067,23.034,-5.272,-14.536,28.76,5.5791,-9.9565,-1.5895,28.038,6.9518,27.133,-9.8056,-41.292,-2.9881,-5.5607,-5.139,-1.2115,-63.433,-9.8259,16.2,2.1316,13.396,-8.1719,-14.652,19.904,-15.285,-1.0461,-3.5823,-7.1846,8.6677,-24.179,8.8566,-12.508,4.4554,-11.437,30.123,-41.356,22.632,-4.789,-15.876,23.572,13.072,16.738,8.5339,-64.391,19.498,5.4165,-21.208,-19.527,-5.4889,7.7368,-47.927,3.8807,38.162,-33.881,17.967,-24.059,22.912,35.646,7.7736,-7.0217,-24.145,37.072,-14.878,-24.275,-19.341,20.919,3.8808,4.8756,-31.786,-23.507,2.728,-3.101,70.092,18.423,41.077,-52.692,-18.917,-2.6853,2.4388,21.996,-34.32,-15.325,-0.69777,21.665,15.593,8.2315,43.121,-36.62,-28.585,-35.29,-12.774,18.109,-45.189,26.807,-26.187,-30.974,-40.252,-6.2078,0.85805,1.7694,-9.081,-24.656,18.908,19.69,-21.82,-1.8915,-3.3744,-35.374,-1.5112,-29.35,-0.055987,-10.354,-11.781,17.672,15.31,5.0938,1.6373,-6.1511,44.509,18.896,37.048,-5.343,1.8206,12.269,-6.4896,59.045,-37.724,31.4,-1.5253,20.022,6.9531,19.666,-16.79,-11.119,88.934,-6.9187,-4.8079,3.3627,-48.957,-9.1727,5.5817,24.426,50.471,13.666,-19.46,26.509,12.108,10.834,1.6333,-8.7374,-2.9191,2.4714,15.223,7.5376,90.674,-2.1776,18.84,11.881,27.438,-61.047
-0.37421,26.82,4.5994,9.4746,-22.196,-5.6216,46.127,-3.9427,-9.4181,-29.202,14.555,44.747,-12.372,34.046,-48.795,12.648,11.864,-12.679,6.0913,-13.255,-13.344,-4.322,-16.593,-8.2382,59.978,44.694,0.13968,-15.25,3.705,-20.387,-10.465,15.819,-3.3863,5.1731,22.669,-7.5617,-0.44654,24.719,35.363,-9.6043,33.234,3.1512,1.1197,66.756,-26.558,-4.7915,5.0601,-3.5904,9.5284,-10.255,6.0035,-1.6825,-74.608,-16.413,13.323,-5.502,-10.565,-26.652,-21.393,-29.804,-2.1467,18.927,25.352,-3.2993,5.4875,24.113,9.3745,-6.1658,12.089,-41.782,-20.015,-2.1516,-16.977,-45.061,7.5463,-11.244,-5.8503,-12.685,3.0127,15.904,-35.674,35.533,-28.091,9.1944,18.213,-17.321,-16.767,4.4035,-14.255,-8.8866,6.257,3.3411,5.7973,18.362,-27.941,-11.935,25.254,18.93,29.223,61.702,12.625,39.119,-13.275,-41.775,2.7242,41.778,34.477,27.303,-13.008,38.211,4.1386,-14.212,35.669,-9.1858,-9.1918,-27.586,-7.3072,-6.698,4.7281,25.527,2.777,-12.566,-5.6643,-3.5795,-6.3794,5.0478,12.988,14.757,-10.073,13.84,27.345,34.567,-42.236,29.024,-14.583,-0.35489,4.4516,-9.7537,19.988,4.9848,-17.097,26.004,50.9,-17.122,-9.8599,24.454,-43.869,-50.24,-5.9031,22.269,24.729,-26.724,-25.691,19.9,-4.7397,19.974,-9.2148,32.329,34.563,-36.142,-5.3976,7.797,11.312,-21.089,-7.8655,23.563,-56.033,38.016,6.9932,52.891,23.401,17.522,-53.608,-34.483,77.95,-6.5764,-15.831,-10.529,5.9689,-19.558,-16.385,-30.964,4.6956,-22.42,-18.26,-19.26,-12.721,2.1919,-11.879,9.7517,54.863,13.16,-11.695,-1.1618,-19.428,-28.418,-39.622,2.6443,-32.799,8.5919
11.978,-24.873,-37.438,-20.535,-31.456,-17.172,20.259,-3.2209,37.636,17.895,-9.7516,-15.648,-8.4517,-52.477,-20.983,-2.726,29.824,15.658,0.92765,19.24,-19.116,-24.097,1.959,33.68,11.922,-13.426,-14.825,5.4253,-4.0006,-8.3839,28.888,-20.922,21.698,9.4336,-9.1855,1.0094,-3.748,15.28,9.6468,19.851,5.8322,-19.54,-8.2598,24.678,-5.3122,-36.993,15.185,-15.576,-25.686,-4.8837,-9.6095,-0.53019,-7.0917,-10.913,4.1558,-22.533,11.771,-11.641,-33.437,-8.8869,-15.392,-2.8551,1.6364,-3.6723,-3.1421,1.9305,1.2248,-16.625,17.21,2.2447,-0.21756,-32.734,-16.464,-6.9833,24.216,19.937,-5.3028,-11.811,-21.903,40.802,-0.52076,-17.731,12.089,-9.8373,-12.02,-1.7352,6.4981,12.336,5.3626,-12.962,-50.158,0.84758,86.495,-5.9524,-1.9564,-18.928,22.535,-16.838,-15.264,0.97548,-42.181,31.522,-11.156,-56.626,17.904,-15.552,8.1304,16.232,7.9136,-27.407,11.876,-7.3154,20.182,-7.8157,-10.082,-9.8827,5.506,26.625,10.998,32.31,-11.66,-13.517,-18.928,-31.193,6.7403,12.746,-4.6796,48.132,12.013,-1.3777,25.262,48.265,-40.759,14.974,-11.359,21.556,-14.657,43.797,-47.486,-10.219,12.425,-10.493,14.747,9.5606,-4.9817,22.876,-33.653,-6.2967,-20.981,22.14,26.419,19.927,-5.3101,-17.023,-21.518,59.791,11.617,32.026,39.334,-16.377,14.242,-23.167,43.811,19.648,10.091,36.185,-2.9422,19.784,22.488,23.976,23.07,-2.7035,38.907,4.0015,0.99789,10.005,13.456,22.792,1.4147,66.145,-21.861,-7.9761,-8.3169,-27.236,17.243,27.467,7.5562,-5.5863,34.779,-14.096,-22.994,6.1326,35.081,5.307,54.679,-62.407,-8.1305,-1.4483,-21.7,-10.655
